"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed.inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed.inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed.inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed.inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"224","krone_Lynd","RH","12.19.2019","first","Lynd",27,"cns","yes2","","","","","","",2,"lf033","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"71000","","","krone_Lynd_RH","1.30.2020","second","Lynd",18,"cns","yes2","","","","","","",2,"lf070","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"160000","","","krone_Lynd_RH","3.5.2020","third","Lynd",15,"cns","yes2","","","","","","",2,"lf108","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"180000","","","krone_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"krone_Lynd_RH_fourth"
"225","kyra35_Paddlebridge","RH","1.17.2020","first","Paddlebridge",8,"cns","yes2","cns","other18","","","","",2,"pb002","","","pb003","","","","",NA,"","",NA,"","","","","tbd","","yes","j",1,"c",1,NA,NA,NA,"210000","","","kyra35_Paddlebridge_RH","2.21.2020","second","Paddlebridge",10,"cns","yes2","","","","","","",2,"pb032","","","","","","","",NA,"","",NA,"","","","","no","","yes","m",4,"c",4,NA,NA,NA,"79000","","","kyra35_Paddlebridge_RH","3.20.2020","third","Paddlebridge",14,"cns","yes2","","","","","","",2,"pb070","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"72000","","","kyra35_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kyra35_Paddlebridge_RH_fourth"
"226","ladyfinger_Lynd","RH","12.19.2019","first","Lynd",18,"cns","yes2","","","","","","",2,"lf024","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"68000","","","ladyfinger_Lynd_RH","1.30.2020","second","Lynd",9,"cns","yes2","","","","","","",2,"lf058","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"82000","","","ladyfinger_Lynd_RH","3.5.2020","third","Lynd",26,"cns","yes2","","","","","","",2,"lf119","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"81000","","","ladyfinger_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ladyfinger_Lynd_RH_fourth"
"227","laugh_Lynd","RF","12.19.2019","first","Lynd",37,"cns","yes2","","","","","","",2,"lf043","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"48000","","","laugh_Lynd_RF","1.30.2020","second","Lynd",32,"cns","yes2","","","","","","",2,"lf084","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"100000","","","laugh_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"laugh_Lynd_RF_fourth"
"228","leap_Lynd","RF","12.19.2019","first","Lynd",28,"","","","","","","","",20,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"4000","","","leap_Lynd_RF","1.30.2020","second","Lynd",11,"cns","yes2","","","","","","",2,"lf060","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"18000","","","leap_Lynd_RF","3.5.2020","third","Lynd",20,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"32000","","","leap_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"leap_Lynd_RF_fourth"
"229","lena_vonTrapp","RF","1.6.2020","first","vonTrapp",5,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",4,NA,NA,NA,"4000","","","lena_vonTrapp_RF","2.12.2020","second","vonTrapp",3,"cns","yes2","","","","","","",2,"vt036","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"8000","","","lena_vonTrapp_RF","3.10.2020","third","vonTrapp",10,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"4000","","","lena_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lena_vonTrapp_RF_fourth"
"230","leopard_vonTrapp","LF","1.6.2020","first","vonTrapp",4,"cns","other9","","","","","","",9,"vt006","","","","","","","",NA,"","",NA,"","","","","","","no","j",3,"c",2,NA,NA,NA,"34000","","","leopard_vonTrapp_LF","2.12.2020","second","vonTrapp",2,"cns","yes2","","","","","","",2,"vt034","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"66000","","","leopard_vonTrapp_LF","3.10.2020","third","vonTrapp",3,"cns","yes2","","","","","","",2,"vt066","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"24000","","","leopard_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"leopard_vonTrapp_LF_fourth"
"231","leopard_vonTrapp","RF","1.6.2020","first","vonTrapp",4,"cns","other9","","","","","","",9,"vt007","","","","","","","",NA,"","",NA,"","","","","","","no","j",3,"c",2,NA,NA,NA,"35000","","","leopard_vonTrapp_RF","2.12.2020","second","vonTrapp",2,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"30000","","","leopard_vonTrapp_RF","3.10.2020","third","vonTrapp",3,"cns","yes2","","","","","","",2,"vt067","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"29000","","","leopard_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"leopard_vonTrapp_RF_fourth"
"232","licorice_Lynd","LH","12.19.2019","first","Lynd",10,"cns","yes2","","","","","","",2,"lf011","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"36000","","","licorice_Lynd_LH","1.30.2020","second","Lynd",30,"cns","other12","","","","","","",12,"lf080","","","","","","","",NA,"","",NA,"","","","","","","no",NA,NA,NA,NA,NA,NA,NA,"23000","","","licorice_Lynd_LH","3.5.2020","third","Lynd",14,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"44000","","","licorice_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"licorice_Lynd_LH_fourth"
"233","licorice_Lynd","RH","12.19.2019","first","Lynd",10,"cns","yes2","","","","","","",2,"lf012","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"63000","","","licorice_Lynd_RH","1.30.2020","second","Lynd",30,"cns","yes2","","","","","","",2,"lf081","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"70000","","","licorice_Lynd_RH","3.5.2020","third","Lynd",14,"cns","yes2","","","","","","",2,"lf105","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"73000","","","licorice_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"licorice_Lynd_RH_fourth"
"234","life_Lynd","LF","12.19.2019","first","Lynd",3,"cns","yes2","","","","","","",2,"lf003","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"37000","","","life_Lynd_LF","1.30.2020","second","Lynd",6,"cns","yes2","","","","","","",2,"lf054","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"27000","","","life_Lynd_LF","3.5.2020","third","Lynd",23,"cns","yes2","","","","","","",2,"lf115","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"74000","","","life_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"life_Lynd_LF_fourth"
"235","life_Lynd","RH","12.19.2019","first","Lynd",3,"cns","other12","","","","","","",12,"lf004","","","","","","","",NA,"","",NA,"","","","","","","no",NA,NA,NA,NA,NA,NA,NA,"9000","","","life_Lynd_RH","1.30.2020","second","Lynd",6,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"6000","","","life_Lynd_RH","3.5.2020","third","Lynd",23,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"4000","","","life_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"life_Lynd_RH_fourth"
"236","likely30_Paddlebridge","LF","1.17.2020","first","Paddlebridge",17,"strep","yes27","cns","yes27","","","","",27,"pb010","","","pb011","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",1,NA,NA,NA,"500000","","","likely30_Paddlebridge_LF","2.21.2020","second","Paddlebridge",18,"strep","yes27","cns","yes27","","","","",27,"pb038","","","pb039","","","","",NA,"","",NA,"","","","","yes","","yes","m",2,"c",2,NA,NA,NA,"570000","","","likely30_Paddlebridge_LF","3.20.2020","third","Paddlebridge",22,"cns","yes27","strep","yes27","","","","",27,"pb079","","","pb080","","","","",NA,"","",NA,"","","","","yes","","yes","j",1,"c",2,NA,NA,NA,"180000","","","likely30_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely30_Paddlebridge_LF_fourth"
"237","likely30_Paddlebridge","LH","1.17.2020","first","Paddlebridge",17,"strep","yes27","cns","yes27","","","","",27,"pb009","","","pb008","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",1,NA,NA,NA,"130000","","","likely30_Paddlebridge_LH","2.21.2020","second","Paddlebridge",18,"strep","yes27","cns","yes27","","","","",27,"pb036","","","pb037","","","","",NA,"","",NA,"","","","","yes","","yes","m",2,"c",2,NA,NA,NA,"72000","","","likely30_Paddlebridge_LH","3.20.2020","third","Paddlebridge",22,"cns","yes27","strep","yes27","","","","",27,"pb077","","","pb078","","","","",NA,"","",NA,"","","","","yes","","yes","j",1,"c",2,NA,NA,NA,"59000","","","likely30_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely30_Paddlebridge_LH_fourth"
"238","lilac_Butterworks","LH","1.2.2020","first","Butterworks",32,"","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"13000","","","lilac_Butterworks_LH","2.4.2020","second","Butterworks",32,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",1,"c",2,NA,NA,NA,"10000","","","lilac_Butterworks_LH","3.3.2020","third","Butterworks",35,"cns","yes2","","","","","","",2,"bw161","kocuria species","yes","","","","","",NA,"","",NA,"","","","","no","","yes","n",4,"c",4,NA,NA,NA,"560000","","","lilac_Butterworks_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_Butterworks_LH_fourth"
"239","lilac_Lynd","RH","12.19.2019","first","Lynd",12,"cns","yes2","","","","","","",2,"lf015","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"20000","","","lilac_Lynd_RH","1.30.2020","second","Lynd",28,"cns","yes2","","","","","","",2,"lf079","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"21000","","","lilac_Lynd_RH","3.5.2020","third","Lynd",17,"cns","yes2","","","","","","",2,"lf111","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"38000","","","lilac_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_Lynd_RH_fourth"
"240","lilac_vonTrapp","LF","1.6.2020","first","vonTrapp",23,"cns","yes2","","","","","","",2,"vt024","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"140000","","","lilac_vonTrapp_LF","2.12.2020","second","vonTrapp",25,"cns","yes2","","","","","","",2,"vt055","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",2,NA,NA,NA,"86000","","","lilac_vonTrapp_LF","3.10.2020","third","vonTrapp",26,"cns","yes2","","","","","","",2,"vt095","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"290000","","","lilac_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_vonTrapp_LF_fourth"
"241","lilac_vonTrapp","LH","1.6.2020","first","vonTrapp",23,"cns","other12","","","","","","",12,"vt023","","","","","","","",NA,"","",NA,"","","","","","","no","j",2,"c",2,NA,NA,NA,"5000","","","lilac_vonTrapp_LH","2.12.2020","second","vonTrapp",25,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"4000","","","lilac_vonTrapp_LH","3.10.2020","third","vonTrapp",26,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"6000","","","lilac_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_vonTrapp_LH_fourth"
"242","lilac_vonTrapp","RH","1.6.2020","first","vonTrapp",23,"cns","yes2","","","","","","",2,"vt025","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"35000","","","lilac_vonTrapp_RH","2.12.2020","second","vonTrapp",25,"cns","yes2","","","","","","",2,"vt056","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",2,NA,NA,NA,"61000","","","lilac_vonTrapp_RH","3.10.2020","third","vonTrapp",26,"cns","yes2","","","","","","",2,"vt096","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"80000","","","lilac_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lilac_vonTrapp_RH_fourth"
"243","lioness_Lynd","RH","12.19.2019","first","Lynd",32,"cns","other12","","","","","","",12,"lf037","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","","","no",NA,NA,NA,NA,NA,NA,NA,"59000","","","lioness_Lynd_RH","1.30.2020","second","Lynd",26,"cns","yes1","","","","","","",1,"lf078","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"250000","","","lioness_Lynd_RH","3.5.2020","third","Lynd",35,"cns","yes2","","","","","","",2,"lf124","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"130000","","","lioness_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lioness_Lynd_RH_fourth"
"244","lish_StonyPond","LH","12.12.2019","first","StonyPond",4,"cns","yes27","cns","yes27","","","","",27,"sp006","","","sp007","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,NA,NA,NA,NA,NA,"26000","","","lish_StonyPond_LH","1.10.2020","second","StonyPond",9,"cns","yes2","","","","","","",2,"sp042","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"97000","","","lish_StonyPond_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lish_StonyPond_LH_fourth"
"245","lish_StonyPond","RH","12.12.2019","first","StonyPond",4,"cns","yes27","cns","yes27","","","","",27,"sp004","","","sp005","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,NA,NA,NA,NA,NA,"23000","","","lish_StonyPond_RH","1.10.2020","second","StonyPond",9,"cns","yes2","","","","","","",2,"sp043","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"60000","","","lish_StonyPond_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lish_StonyPond_RH_fourth"
"246","loha32_Paddlebridge","RH","1.17.2020","first","Paddlebridge",1,"","","","","","","","",10,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"12000","","","loha32_Paddlebridge_RH","2.21.2020","second","Paddlebridge",7,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",1,"c",1,NA,NA,NA,"3000","","","loha32_Paddlebridge_RH","3.20.2020","third","Paddlebridge",4,"cns","yes2","","","","","","",2,"pb064","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"3000","","","loha32_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"loha32_Paddlebridge_RH_fourth"
"247","lop_Lynd","LH","12.19.2019","first","Lynd",29,"cns","yes2","","","","","","",2,"lf035","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"56000","","","lop_Lynd_LH","1.30.2020","second","Lynd",34,"cns","yes2","","","","","","",2,"lf086","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"62000","","","lop_Lynd_LH","3.5.2020","third","Lynd",28,"cns","yes2","","","","","","",2,"lf121","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"71000","","","lop_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lop_Lynd_LH_fourth"
"248","lordwalk_Lynd","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5.2020","third","Lynd",29,"cns","yes2","","","","","","",2,"lf122","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"78000","","","lordwalk_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lordwalk_Lynd_RF_fourth"
"249","lovage_Lynd","LF","12.19.2019","first","Lynd",20,"strep","yes2","","","","","","",2,"lf026","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"3910000","","","lovage_Lynd_LF","1.30.2020","second","Lynd",3,"cns","yes2","","","","","","",2,"lf048","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"180000","","","lovage_Lynd_LF","3.5.2020","third","Lynd",22,"cns","yes2","","","","","","",2,"lf113","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"94000","","","lovage_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lovage_Lynd_LF_fourth"
