"","date","visit","farm","order","cow_id","quarter","path_1","path1_imi","path_2","path2_imi","path_3","path3_imi","path_4","path4_imi","quarter_code","isolate_1","path_1_maldi_final_id","fix_1","isolate_2","path_2_maldi_final_id","fix_2","isolate_3","path_3_maldi_final_id","fix_3","isolate_4","path_4_maldi_final_id","fix_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","imi_series","hygiene_scorer_1","hygiene_1","hygiene_scorer_2","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment"
"1128","3.5.2020","third","Lynd",27,"luxurytax","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,21000,"",""
"1129","3.5.2020","third","Lynd",28,"lop","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,31000,"",""
"1130","3.5.2020","third","Lynd",28,"lop","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,3000,"",""
"1131","3.5.2020","third","Lynd",29,"lordwalk","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,1e+05,"",""
"1132","3.5.2020","third","Lynd",29,"lordwalk","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,31000,"",""
"1133","3.5.2020","third","Lynd",30,"atlantic","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,15000,"",""
"1134","3.5.2020","third","Lynd",30,"atlantic","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,19000,"",""
"1135","3.5.2020","third","Lynd",30,"atlantic","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,17000,"",""
"1136","3.5.2020","third","Lynd",30,"atlantic","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,23000,"",""
"1137","3.5.2020","third","Lynd",31,"khakibeige","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,31000,"",""
"1138","3.5.2020","third","Lynd",31,"khakibeige","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,35000,"",""
"1139","3.5.2020","third","Lynd",31,"khakibeige","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,23000,"",""
"1140","3.5.2020","third","Lynd",32,"madge","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,12000,"",""
"1141","3.5.2020","third","Lynd",32,"madge","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,16000,"",""
"1142","3.5.2020","third","Lynd",32,"madge","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,31000,"",""
"1143","3.5.2020","third","Lynd",32,"madge","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,13000,"",""
"1144","3.5.2020","third","Lynd",33,"minigolf","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,13000,"",""
"1145","3.5.2020","third","Lynd",33,"minigolf","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,640000,"",""
"1146","3.5.2020","third","Lynd",33,"minigolf","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,40000,"",""
"1147","3.5.2020","third","Lynd",33,"minigolf","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,65000,"",""
"1148","3.5.2020","third","Lynd",34,"fresno","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,22000,"",""
"1149","3.5.2020","third","Lynd",34,"fresno","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,13000,"",""
"1150","3.5.2020","third","Lynd",34,"fresno","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,14000,"",""
"1151","3.5.2020","third","Lynd",35,"lioness","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,16000,"",""
"1152","3.5.2020","third","Lynd",35,"lioness","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,43000,"",""
"1153","1.6.2020","first","vonTrapp",1,"vangie","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,5000,"",""
"1154","1.6.2020","first","vonTrapp",1,"vangie","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,4000,"",""
"1155","1.6.2020","first","vonTrapp",1,"vangie","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,5000,"",""
"1156","1.6.2020","first","vonTrapp",1,"vangie","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,4000,"",""
"1157","1.6.2020","first","vonTrapp",2,"gloria","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,0,"",""
"1158","1.6.2020","first","vonTrapp",2,"gloria","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,5000,"",""
"1159","1.6.2020","first","vonTrapp",3,"luna","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,8000,"",""
"1160","1.6.2020","first","vonTrapp",3,"luna","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,11000,"",""
"1161","1.6.2020","first","vonTrapp",5,"lena","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",4,NA,NA,NA,NA,"",""
"1162","1.6.2020","first","vonTrapp",5,"lena","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",4,NA,NA,NA,4000,"",""
"1163","1.6.2020","first","vonTrapp",6,"alma","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,NA,"",""
"1164","1.6.2020","first","vonTrapp",6,"alma","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,0,"",""
"1165","1.6.2020","first","vonTrapp",6,"alma","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,2000,"",""
"1166","1.6.2020","first","vonTrapp",6,"alma","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,2400,"",""
"1167","1.6.2020","first","vonTrapp",7,"matilda","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,3000,"",""
"1168","1.6.2020","first","vonTrapp",7,"matilda","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,0,"",""
"1169","1.6.2020","first","vonTrapp",7,"matilda","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,10800,"",""
"1170","1.6.2020","first","vonTrapp",8,"isabelle","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,9778,"",""
"1171","1.6.2020","first","vonTrapp",8,"isabelle","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,2889,"",""
"1172","1.6.2020","first","vonTrapp",8,"isabelle","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,4000,"",""
"1173","1.6.2020","first","vonTrapp",8,"isabelle","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,0,"",""
"1174","1.6.2020","first","vonTrapp",9,"clara","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,23000,"",""
"1175","1.6.2020","first","vonTrapp",9,"clara","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",1,NA,NA,NA,16000,"",""
"1176","1.6.2020","first","vonTrapp",10,"leadbelly","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",3,NA,NA,NA,12000,"",""
"1177","1.6.2020","first","vonTrapp",10,"leadbelly","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",3,NA,NA,NA,7000,"",""
"1178","1.6.2020","first","vonTrapp",10,"leadbelly","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",3,NA,NA,NA,4000,"",""
"1179","1.6.2020","first","vonTrapp",11,"esme","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,49000,"",""
"1180","1.6.2020","first","vonTrapp",11,"esme","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,30000,"",""
"1181","1.6.2020","first","vonTrapp",12,"tallula","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,5000,"",""
"1182","1.6.2020","first","vonTrapp",12,"tallula","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,6000,"",""
"1183","1.6.2020","first","vonTrapp",12,"tallula","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,6000,"",""
"1184","1.6.2020","first","vonTrapp",13,"vicki","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,15000,"",""
"1185","1.6.2020","first","vonTrapp",13,"vicki","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,13000,"",""
"1186","1.6.2020","first","vonTrapp",14,"zelda","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,42000,"",""
"1187","1.6.2020","first","vonTrapp",14,"zelda","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,74000,"",""
"1188","1.6.2020","first","vonTrapp",15,"ursala","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,4000,"",""
"1189","1.6.2020","first","vonTrapp",16,"tilly","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,19000,"",""
"1190","1.6.2020","first","vonTrapp",16,"tilly","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,21000,"",""
"1191","1.6.2020","first","vonTrapp",16,"tilly","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,17000,"",""
"1192","1.6.2020","first","vonTrapp",16,"tilly","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,15000,"",""
"1193","1.6.2020","first","vonTrapp",17,"freida","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,6000,"",""
"1194","1.6.2020","first","vonTrapp",17,"freida","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,8000,"",""
"1195","1.6.2020","first","vonTrapp",17,"freida","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,4000,"",""
"1196","1.6.2020","first","vonTrapp",18,"lassandra","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,26000,"",""
"1197","1.6.2020","first","vonTrapp",18,"lassandra","RH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,15000,"",""
"1198","1.6.2020","first","vonTrapp",18,"lassandra","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,15000,"",""
"1199","1.6.2020","first","vonTrapp",20,"flavia","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",3,NA,NA,NA,3000,"",""
"1200","1.6.2020","first","vonTrapp",21,"alice","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,67000,"",""
"1201","1.6.2020","first","vonTrapp",21,"alice","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,3000,"",""
"1202","1.6.2020","first","vonTrapp",21,"alice","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,2000,"",""
"1203","1.6.2020","first","vonTrapp",22,"irene","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,16000,"",""
"1204","1.6.2020","first","vonTrapp",22,"irene","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,6000,"",""
"1205","1.6.2020","first","vonTrapp",24,"hyacinth","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,11000,"",""
"1206","1.6.2020","first","vonTrapp",24,"hyacinth","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,9000,"",""
"1207","1.6.2020","first","vonTrapp",24,"hyacinth","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,8000,"",""
"1208","1.6.2020","first","vonTrapp",25,"ardetta","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,5000,"",""
"1209","1.6.2020","first","vonTrapp",25,"ardetta","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,17000,"",""
"1210","1.6.2020","first","vonTrapp",26,"indie","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,23000,"",""
"1211","1.6.2020","first","vonTrapp",26,"indie","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,9000,"",""
"1212","1.6.2020","first","vonTrapp",26,"indie","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,12000,"",""
"1213","1.6.2020","first","vonTrapp",26,"indie","RF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,11000,"",""
"1214","1.6.2020","first","vonTrapp",27,"panda","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,30000,"",""
"1215","1.6.2020","first","vonTrapp",27,"panda","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,10000,"",""
"1216","1.6.2020","first","vonTrapp",27,"panda","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,15000,"",""
"1217","1.6.2020","first","vonTrapp",28,"patchouli","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,7000,"",""
"1218","1.6.2020","first","vonTrapp",28,"patchouli","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,49000,"",""
"1219","1.6.2020","first","vonTrapp",28,"patchouli","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,12000,"",""
"1220","1.6.2020","first","vonTrapp",28,"patchouli","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,4000,"",""
"1221","1.6.2020","first","vonTrapp",29,"iris","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,6000,"",""
"1222","1.6.2020","first","vonTrapp",30,"bonnie","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,10000,"",""
"1223","1.6.2020","first","vonTrapp",30,"bonnie","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,9000,"",""
"1224","1.6.2020","first","vonTrapp",30,"bonnie","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,6000,"",""
"1225","1.6.2020","first","vonTrapp",30,"bonnie","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",3,NA,NA,NA,11000,"",""
"1226","1.6.2020","first","vonTrapp",31,"jasmine","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,8000,"",""
"1227","1.6.2020","first","vonTrapp",32,"imogene","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,3000,"",""
"1228","1.6.2020","first","vonTrapp",33,"seraphina","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,3000,"",""
"1229","1.6.2020","first","vonTrapp",33,"seraphina","LF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,4000,"",""
"1230","1.6.2020","first","vonTrapp",34,"hosana","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,3000,"",""
"1231","1.6.2020","first","vonTrapp",34,"hosana","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,0,"",""
"1232","1.6.2020","first","vonTrapp",35,"lucha","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,4000,"",""
"1233","2.12.2020","second","vonTrapp",1,"leadbelly","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,61000,"",""
"1234","2.12.2020","second","vonTrapp",1,"leadbelly","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,43000,"",""
"1235","2.12.2020","second","vonTrapp",2,"leopard","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,7000,"",""
"1236","2.12.2020","second","vonTrapp",2,"leopard","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,30000,"",""
"1237","2.12.2020","second","vonTrapp",3,"lena","LH","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,9000,"",""
"1238","2.12.2020","second","vonTrapp",4,"vangie","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,11000,"",""
"1239","2.12.2020","second","vonTrapp",4,"vangie","LF","","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,9000,"",""
"1240","2.12.2020","second","vonTrapp",4,"vangie","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,11000,"",""
"1241","2.12.2020","second","vonTrapp",4,"vangie","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,13000,"",""
"1242","2.12.2020","second","vonTrapp",5,"gloria","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,2000,"",""
"1243","2.12.2020","second","vonTrapp",5,"gloria","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,4000,"",""
"1244","2.12.2020","second","vonTrapp",7,"alma","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,2000,"",""
"1245","2.12.2020","second","vonTrapp",7,"alma","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,2000,"",""
"1246","2.12.2020","second","vonTrapp",8,"esme","RH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,54000,"",""
"1247","2.12.2020","second","vonTrapp",8,"esme","RF","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,45000,"",""
"1248","2.12.2020","second","vonTrapp",9,"gomora","LH","","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,"c",1,NA,NA,NA,38000,"",""
