date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,uniqueID,path,scc_div_100k,ls
3.10.2020,third,vonTrapp,12,esme,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,23000,,,esme_RF_third,Negative,0.23,0.879705766
1.30.2020,second,Lynd,3,lovage,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,23000,,,lovage_RH_second,Negative,0.23,0.879705766
3.5.2020,third,Lynd,30,atlantic,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,23000,,,atlantic_RF_third,Negative,0.23,0.879705766
3.5.2020,third,Lynd,31,khakibeige,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,23000,,,khakibeige_RF_third,Negative,0.23,0.879705766
12.13.2019,first,Swallowdale,30,cassia,RH,cns,yes2,,,,,,,2,SW049,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,cassia_RH_first,CNS,0.24,0.941106311
1.22.2020,second,Swallowdale,7,paige,LH,cns,yes2,,,,,,,2,SW063,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,paige_LH_second,CNS,0.24,0.941106311
1.17.2020,first,Paddlebridge,33,annabeth2,LH,cns,yes2,,,,,,,2,PB028,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,annabeth2_LH_first,CNS,0.24,0.941106311
3.10.2020,third,vonTrapp,3,leopard,LF,cns,yes2,,,,,,,2,VT066,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,leopard_LF_third,CNS,0.24,0.941106311
3.10.2020,third,vonTrapp,23,patchouli,RF,cns,yes2,,,,,,,2,VT101,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,patchouli_RF_third,CNS,0.24,0.941106311
1.22.2020,second,Swallowdale,34,jewel,RH,cns,yes27,cns,other35,,,,,35,SW090,SW092,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,24000,,,jewel_RH_second,CNS,0.24,0.941106311
3.16.2020,fourth,Choiniere,16,17,RF,corynebac,yes1,,,,,,,1,CF215,,,,,,,,no,,yes,NA,NA,NA,NA,NA,24000,,,17_RF_fourth,Corynebacterium_spp,0.24,0.941106311
1.2.2020,first,Butterworks,14,hawthorn,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,hawthorn_RF_first,Negative,0.24,0.941106311
2.4.2020,second,Butterworks,10,blackberry,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,blackberry_RF_second,Negative,0.24,0.941106311
2.4.2020,second,Butterworks,17,nona,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,nona_LF_second,Negative,0.24,0.941106311
2.4.2020,second,Butterworks,17,nona,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,nona_RF_second,Negative,0.24,0.941106311
2.4.2020,second,Butterworks,18,marjoram,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,marjoram_LF_second,Negative,0.24,0.941106311
3.3.2020,third,Butterworks,22,aurora,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,aurora_RH_third,Negative,0.24,0.941106311
12.13.2019,first,Swallowdale,29,ferris,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,ferris_RF_first,Negative,0.24,0.941106311
12.13.2019,first,Swallowdale,35,maisie,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,maisie_LH_first,Negative,0.24,0.941106311
1.22.2020,second,Swallowdale,19,dorian,RH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,dorian_RH_second,Negative,0.24,0.941106311
12.12.2019,first,StonyPond,20,peggie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,peggy_RH_first,Negative,0.24,0.941106311
1.14.2020,first,Glennview,17,185,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,185_LH_first,Negative,0.24,0.941106311
3.19.2020,third,Glennview,16,190,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,190_LH_third,Negative,0.24,0.941106311
1.3.2020,first,OughtaBe,23,spice,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,spice_RF_first,Negative,0.24,0.941106311
3.12.2020,third,OughtaBe,13,racer,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,racer_LF_third,Negative,0.24,0.941106311
3.12.2020,third,OughtaBe,23,gold,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,gold_RF_third,Negative,0.24,0.941106311
2.21.2020,second,Paddlebridge,20,vida6,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,vida6_LF_second,Negative,0.24,0.941106311
3.20.2020,third,Paddlebridge,11,octavia42,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,octavia42_LH_third,Negative,0.24,0.941106311
3.20.2020,third,Paddlebridge,31,simply314,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,simply314_LH_third,Negative,0.24,0.941106311
12.17.2019,first,BJ,6,656,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,656_LF_first,Negative,0.24,0.941106311
1.29.2020,second,BJ,21,744,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,744_LF_second,Negative,0.24,0.941106311
2.26.2020,third,BJ,13,719,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,719_RF_third,Negative,0.24,0.941106311
2.26.2020,third,BJ,18,753,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,753_RH_third,Negative,0.24,0.941106311
2.26.2020,third,BJ,34,685,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,685_RH_third,Negative,0.24,0.941106311
2.12.2020,second,vonTrapp,13,clara,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,clara_LF_second,Negative,0.24,0.941106311
2.12.2020,second,vonTrapp,15,abigail,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,abigail_RH_second,Negative,0.24,0.941106311
2.12.2020,second,vonTrapp,19,lassandra,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,lassandra_LF_second,Negative,0.24,0.941106311
2.12.2020,second,vonTrapp,29,indie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,indie_RF_second,Negative,0.24,0.941106311
1.30.2020,second,Lynd,23,freddie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,freddie_RF_second,Negative,0.24,0.941106311
3.10.2020,third,vonTrapp,7,matilda,RF,cns,yes2,,,,,,,2,VT074,,,,,,,,no,,yes,NA,NA,NA,NA,NA,25000,,,matilda_RF_third,CNS,0.25,1
3.10.2020,third,vonTrapp,17,tilly,LH,cns,yes2,,,,,,,2,VT083,,,,,,,,no,,yes,NA,NA,NA,NA,NA,25000,,,tilly_LH_third,CNS,0.25,1
3.16.2020,fourth,Choiniere,6,66,LH,corynebac,yes2,,,,,,,2,CF194,,,,,,,,no,,yes,NA,NA,NA,NA,NA,25000,,,66_LH_fourth,Corynebacterium_spp,0.25,1
1.2.2020,first,Butterworks,32,lilac,LF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,lilac_LF_first,Negative,0.25,1
1.22.2020,second,Swallowdale,12,gretchen,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,gretchen_LF_second,Negative,0.25,1
2.28.2020,third,Swallowdale,19,ferris,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,ferris_LH_third,Negative,0.25,1
1.10.2020,second,StonyPond,17,sally,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,sally_LF_second,Negative,0.25,1
1.21.2020,second,Choiniere,4,57,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,57_LF_second,Negative,0.25,1
3.19.2020,third,Glennview,9,200,LF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,200_LF_third,Negative,0.25,1
1.17.2020,first,Paddlebridge,2,glorybe29,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,glorybe29_LH_first,Negative,0.25,1
1.29.2020,second,BJ,24,697,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,697_RF_second,Negative,0.25,1
1.29.2020,second,BJ,35,616,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,616_LH_second,Negative,0.25,1
2.26.2020,third,BJ,7,727,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,727_RH_third,Negative,0.25,1
2.12.2020,second,vonTrapp,19,lassandra,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,lassandra_RF_second,Negative,0.25,1
12.19.2019,first,Lynd,1,freddie,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,freddie_RH_first,Negative,0.25,1
1.30.2020,second,Lynd,20,willy,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,willy_LH_second,Negative,0.25,1
1.30.2020,second,Lynd,23,freddie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,freddie_RH_second,Negative,0.25,1
3.5.2020,third,Lynd,6,faith,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,faith_LF_third,Negative,0.25,1
2.21.2020,second,Paddlebridge,22,marney382,LH,cns,yes2,,,,,,,2,PB041,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,marney382_LH_second,CNS,0.26,1.056583528
3.20.2020,third,Paddlebridge,23,vida6,LF,cns,yes2,,,,,,,2,PB082,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,vida6_LF_third,CNS,0.26,1.056583528
3.10.2020,third,vonTrapp,35,lucha,LF,cns,yes2,,,,,,,2,VT099,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,lucha_LF_third,CNS,0.26,1.056583528
1.29.2020,second,BJ,29,722,LH,corynebac,yes2,,,,,,,2,BJ048,,,,,,,,no,,yes,NA,NA,NA,NA,NA,26000,,,722_LH_second,Corynebacterium_spp,0.26,1.056583528
3.3.2020,third,Butterworks,18,nona,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,nona_LF_third,Negative,0.26,1.056583528
12.13.2019,first,Swallowdale,4,deedee,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,deedee_RF_first,Negative,0.26,1.056583528
1.22.2020,second,Swallowdale,26,ferris,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,ferris_RH_second,Negative,0.26,1.056583528
1.22.2020,second,Swallowdale,27,jazz,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,jazz_LF_second,Negative,0.26,1.056583528
1.22.2020,second,Swallowdale,28,sondra,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,sondra_LH_second,Negative,0.26,1.056583528
1.22.2020,second,Swallowdale,35,gigi,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,gigi_RF_second,Negative,0.26,1.056583528
12.11.2019,first,Choiniere,25,48,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,48_LH_first,Negative,0.26,1.056583528
1.21.2020,second,Choiniere,32,8,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,8_LH_second,Negative,0.26,1.056583528
1.14.2020,first,Glennview,33,79,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,79_LF_first,Negative,0.26,1.056583528
2.19.2020,second,Glennview,2,84,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,84_LF_second,Negative,0.26,1.056583528
2.19.2020,second,Glennview,33,70,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,70_RF_second,Negative,0.26,1.056583528
1.3.2020,first,OughtaBe,22,mschar,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,mschar_RH_first,Negative,0.26,1.056583528
2.14.2020,second,OughtaBe,29,honey,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,honey_LF_second,Negative,0.26,1.056583528
2.14.2020,second,OughtaBe,30,bullet,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,bullet_LH_second,Negative,0.26,1.056583528
2.21.2020,second,Paddlebridge,32,padfoot21,LF,,,,,,,,,3,,,,,,,,yes,,,,NA,NA,NA,NA,NA,26000,,,padfoot21_LF_second,Negative,0.26,1.056583528
2.26.2020,third,BJ,3,656,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,656_RH_third,Negative,0.26,1.056583528
2.26.2020,third,BJ,23,708,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,708_LF_third,Negative,0.26,1.056583528
1.6.2020,first,vonTrapp,18,lassandra,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,lassandra_LH_first,Negative,0.26,1.056583528
3.10.2020,third,vonTrapp,17,tilly,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,tilly_RH_third,Negative,0.26,1.056583528
12.19.2019,first,Lynd,23,chive,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,chive_LF_first,Negative,0.26,1.056583528
1.30.2020,second,Lynd,15,wmca,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,wmca_LH_second,Negative,0.26,1.056583528
3.5.2020,third,Lynd,1,jitterbug,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,jitterbug_LH_third,Negative,0.26,1.056583528
1.30.2020,second,Lynd,6,life,LF,cns,yes2,,,,,,,2,LF054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,27000,,,life_LF_second,CNS,0.27,1.111031312
2.4.2020,second,Butterworks,21,avocado,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,avocado_RF_second,Negative,0.27,1.111031312
2.4.2020,second,Butterworks,30,eva,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,eva_LF_second,Negative,0.27,1.111031312
2.28.2020,third,Swallowdale,19,ferris,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,ferris_RH_third,Negative,0.27,1.111031312
12.11.2019,first,Choiniere,10,11,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,11_RH_first,Negative,0.27,1.111031312
3.16.2020,fourth,Choiniere,36,56,RF,,,,,,,,,3,,,,,,,,yes,,,,NA,NA,NA,NA,NA,27000,,,56_RF_fourth,Negative,0.27,1.111031312
3.19.2020,third,Glennview,7,198,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,198_RF_third,Negative,0.27,1.111031312
1.3.2020,first,OughtaBe,17,lemon,RH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,lemon_RH_first,Negative,0.27,1.111031312
1.3.2020,first,OughtaBe,36,ginger,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,ginger_RF_first,Negative,0.27,1.111031312
1.17.2020,first,Paddlebridge,1,loha32,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,loha32_LH_first,Negative,0.27,1.111031312
1.17.2020,first,Paddlebridge,32,farrah363,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,farrah363_LH_first,Negative,0.27,1.111031312
1.29.2020,second,BJ,2,656,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,656_LF_second,Negative,0.27,1.111031312
1.29.2020,second,BJ,24,697,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,697_LH_second,Negative,0.27,1.111031312
2.26.2020,third,BJ,10,670,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,670_RH_third,Negative,0.27,1.111031312
2.26.2020,third,BJ,35,616,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,616_RH_third,Negative,0.27,1.111031312
2.12.2020,second,vonTrapp,13,clara,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,clara_LH_second,Negative,0.27,1.111031312
1.30.2020,second,Lynd,15,wmca,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,wmca_RH_second,Negative,0.27,1.111031312
3.12.2020,third,OughtaBe,1,rabbit,RF,cns,yes2,,,,,,,2,OB110,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,rabbit_RF_third,CNS,0.28,1.163498732
3.12.2020,third,OughtaBe,6,korny,LF,cns,yes2,,,,,,,2,OB115,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,korny_LF_third,CNS,0.28,1.163498732
3.12.2020,third,OughtaBe,7,grape,LF,cns,yes2,,,,,,,2,OB118,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,grape_LF_third,CNS,0.28,1.163498732
3.20.2020,third,Paddlebridge,15,farrent31,RH,cns,yes2,,,,,,,2,PB072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,farrent31_RH_third,CNS,0.28,1.163498732
3.20.2020,third,Paddlebridge,33,saige313,LH,corynebac,yes2,,,,,,,2,PB097,,,,,,,,no,,yes,NA,NA,NA,NA,NA,28000,,,saige313_LH_third,Corynebacterium_spp,0.28,1.163498732
2.4.2020,second,Butterworks,10,blackberry,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,blackberry_LH_second,Negative,0.28,1.163498732
2.4.2020,second,Butterworks,10,blackberry,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,blackberry_LF_second,Negative,0.28,1.163498732
3.3.2020,third,Butterworks,16,hawthorn,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,hawthorn_LH_third,Negative,0.28,1.163498732
12.13.2019,first,Swallowdale,13,dorian,RH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,dorian_RH_first,Negative,0.28,1.163498732
2.28.2020,third,Swallowdale,22,denise,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,denise_RF_third,Negative,0.28,1.163498732
1.21.2020,second,Choiniere,4,57,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,57_RH_second,Negative,0.28,1.163498732
1.21.2020,second,Choiniere,21,27,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,27_RF_second,Negative,0.28,1.163498732
1.14.2020,first,Glennview,20,93,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,93_RF_first,Negative,0.28,1.163498732
2.14.2020,second,OughtaBe,17,mschar,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,mschar_LF_second,Negative,0.28,1.163498732
3.20.2020,third,Paddlebridge,23,vida6,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,vida6_RH_third,Negative,0.28,1.163498732
1.29.2020,second,BJ,32,664,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,664_LF_second,Negative,0.28,1.163498732
2.26.2020,third,BJ,35,616,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,616_RF_third,Negative,0.28,1.163498732
1.30.2020,second,Lynd,15,wmca,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,wmca_LF_second,Negative,0.28,1.163498732
1.30.2020,second,Lynd,21,jitterbug,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,jitterbug_RF_second,Negative,0.28,1.163498732
3.5.2020,third,Lynd,1,jitterbug,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,jitterbug_LF_third,Negative,0.28,1.163498732
3.5.2020,third,Lynd,2,wmca,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,wmca_LH_third,Negative,0.28,1.163498732
3.5.2020,third,Lynd,13,amarillo,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,28000,,,amarillo_RH_third,Negative,0.28,1.163498732
3.12.2020,third,OughtaBe,16,kandykorn,LF,cns,yes2,,,,,,,2,OB134,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,kandykorn_LF_third,CNS,0.29,1.214124805
2.26.2020,third,BJ,5,cb5,LF,cns,yes2,,,,,,,2,BJ055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,cb5_LF_third,CNS,0.29,1.214124805
1.6.2020,first,vonTrapp,15,ursala,LH,cns,yes2,,,,,,,2,VT016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,ursala_LH_first,CNS,0.29,1.214124805
1.6.2020,first,vonTrapp,22,irene,LF,cns,yes2,,,,,,,2,VT022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,irene_LF_first,CNS,0.29,1.214124805
3.10.2020,third,vonTrapp,3,leopard,RF,cns,yes2,,,,,,,2,VT067,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,leopard_RF_third,CNS,0.29,1.214124805
1.2.2020,first,Butterworks,21,mandolin,RH,corynebac,yes2,,,,,,,2,BW037,,,,,,,,,,yes,NA,NA,NA,NA,NA,29000,,,mandolin_RH_first,Corynebacterium_spp,0.29,1.214124805
3.16.2020,fourth,Choiniere,9,12,RH,corynebac,yes2,,,,,,,2,CF201,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,12_RH_fourth,Corynebacterium_spp,0.29,1.214124805
1.22.2020,second,Swallowdale,31,cassia,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,cassia_RF_second,Negative,0.29,1.214124805
2.28.2020,third,Swallowdale,6,dorian,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,dorian_RF_third,Negative,0.29,1.214124805
2.28.2020,third,Swallowdale,22,denise,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,denise_LH_third,Negative,0.29,1.214124805
12.12.2019,first,StonyPond,19,doris,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,doris_LH_first,Negative,0.29,1.214124805
12.12.2019,first,StonyPond,19,doris,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,doris_RH_first,Negative,0.29,1.214124805
12.12.2019,first,StonyPond,25,rhonda,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,rhonda_RH_first,Negative,0.29,1.214124805
1.10.2020,second,StonyPond,17,sally,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,sally_RF_second,Negative,0.29,1.214124805
1.10.2020,second,StonyPond,18,brandy,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,brandy_LH_second,Negative,0.29,1.214124805
12.11.2019,first,Choiniere,10,11,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,11_LF_first,Negative,0.29,1.214124805
3.19.2020,third,Glennview,16,190,RH,bacillus,no5,,,,,,,5,GV133,,,,,,,,,,no,NA,NA,NA,NA,NA,29000,,,190_RH_third,Negative,0.29,1.214124805
3.19.2020,third,Glennview,33,114,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,114_RF_third,Negative,0.29,1.214124805
1.3.2020,first,OughtaBe,2,kit,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,kit_LF_first,Negative,0.29,1.214124805
1.3.2020,first,OughtaBe,31,honey,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,honey_LH_first,Negative,0.29,1.214124805
2.14.2020,second,OughtaBe,13,racer,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,racer_LF_second,Negative,0.29,1.214124805
1.29.2020,second,BJ,2,656,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,656_RF_second,Negative,0.29,1.214124805
2.26.2020,third,BJ,12,720,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,720_LH_third,Negative,0.29,1.214124805
2.26.2020,third,BJ,22,701,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,701_LF_third,Negative,0.29,1.214124805
3.10.2020,third,vonTrapp,32,seraphina,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,seraphina_LH_third,Negative,0.29,1.214124805
12.19.2019,first,Lynd,16,luxurytax,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,luxurytax_RH_first,Negative,0.29,1.214124805
3.3.2020,third,Butterworks,9,blackberry,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,blackberry_RH_third,Negative,0.3,1.263034406
1.22.2020,second,Swallowdale,26,ferris,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,ferris_RF_second,Negative,0.3,1.263034406
1.22.2020,second,Swallowdale,36,deedee,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,deedee_RF_second,Negative,0.3,1.263034406
2.28.2020,third,Swallowdale,18,shelly,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,shelly_RF_third,Negative,0.3,1.263034406
12.12.2019,first,StonyPond,24,brandy,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,brandy_RH_first,Negative,0.3,1.263034406
1.10.2020,second,StonyPond,16,alaska,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,alaska_LF_second,Negative,0.3,1.263034406
