"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed_inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed_inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed_inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed_inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"791","Gift379_Paddlebridge","RF","1.17.2020","first","Paddlebridge",30,"CNS","yes2","","","","","","",2,"PB024","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"190000","","","Gift379_Paddlebridge_RF","2.21.2020","second","Paddlebridge",28,"CNS","yes2","","","","","","",2,"PB055","","","","","","","","","",NA,NA,"","","","","no","","yes","m",1,"c",1,NA,NA,NA,"180000","","","Gift379_Paddlebridge_RF","3.20.2020","third","Paddlebridge",28,"CNS","yes1","","","","","","",1,"PB092","Staphylococcus chromogenes","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"180000","","","Gift379_Paddlebridge_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gift379_Paddlebridge_RF_fourth"
"792","Gift379_Paddlebridge","RH","1.17.2020","first","Paddlebridge",30,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"7000","","","Gift379_Paddlebridge_RH","2.21.2020","second","Paddlebridge",28,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",1,"c",1,NA,NA,NA,"7000","","","Gift379_Paddlebridge_RH","3.20.2020","third","Paddlebridge",28,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"7000","","","Gift379_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gift379_Paddlebridge_RH_fourth"
"793","Gigi_Swallowdale","LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale",35,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,"5000","","","Gigi_Swallowdale_LF","2.28.2020","third","Swallowdale",31,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"8000","","","Gigi_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gigi_Swallowdale_LF_fourth"
"794","Gigi_Swallowdale","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale",35,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,"12000","","","Gigi_Swallowdale_LH","2.28.2020","third","Swallowdale",31,"","","","","","","","",7,"","","","","","","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"4000","","","Gigi_Swallowdale_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gigi_Swallowdale_LH_fourth"
"795","Gigi_Swallowdale","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale",35,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,"26000","","","Gigi_Swallowdale_RF","2.28.2020","third","Swallowdale",31,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"58000","","","Gigi_Swallowdale_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gigi_Swallowdale_RF_fourth"
"796","Gigi_Swallowdale","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.22.2020","second","Swallowdale",35,"SA","yes2","","","","","","",2,"SW091","Staphylococcus aureus","","","","","","","","",NA,NA,"","","","","no","","yes","j",NA,NA,NA,NA,NA,NA,"1100000","","","Gigi_Swallowdale_RH","2.28.2020","third","Swallowdale",31,"SA","yes1","","","","","","",1,"SW126","Staphylococcus aureus","","","","","","","","",NA,NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"3000000","","","Gigi_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gigi_Swallowdale_RH_fourth"
"797","Ginger_OughtaBe","LF","1.3.2020","first","OughtaBe",36,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"310000","","","Ginger_OughtaBe_LF","2.14.2020","second","OughtaBe",34,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","t",1,"c",1,NA,NA,NA,"2000","","","Ginger_OughtaBe_LF","3.12.2020","third","OughtaBe",34,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"0","","","Ginger_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ginger_OughtaBe_LF_fourth"
"798","Ginger_OughtaBe","LH","1.3.2020","first","OughtaBe",36,"SA","yes29","Strep","other29","","","","",29,"OB052","","","OB054","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"18000000","","","Ginger_OughtaBe_LH","2.14.2020","second","OughtaBe",34,"","","","","","","","",16,"","","","","","","","","","",NA,NA,"","yes","","","","","","t",1,"c",1,NA,NA,NA,"Not analyzed","","","Ginger_OughtaBe_LH","3.12.2020","third","OughtaBe",34,"","","","","","","","",16,"","","","","","","","","","",NA,NA,"","yes","","","","","","j",1,"c",1,NA,NA,NA,"Not analyzed","","","Ginger_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ginger_OughtaBe_LH_fourth"
"799","Ginger_OughtaBe","RF","1.3.2020","first","OughtaBe",36,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"27000","","","Ginger_OughtaBe_RF","2.14.2020","second","OughtaBe",34,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","t",1,"c",1,NA,NA,NA,"16000","","","Ginger_OughtaBe_RF","3.12.2020","third","OughtaBe",34,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"350000","","","Ginger_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ginger_OughtaBe_RF_fourth"
"800","Ginger_OughtaBe","RH","1.3.2020","first","OughtaBe",36,"CNS","yes2","","","","","","",2,"OB053","","","","","","","","","",NA,NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"1400000","","","Ginger_OughtaBe_RH","2.14.2020","second","OughtaBe",34,"CNS","yes2","","","","","","",2,"OB101","Staphylococcus chromogenes","","","","","","","","",NA,NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"230000","","","Ginger_OughtaBe_RH","3.12.2020","third","OughtaBe",34,"SA","other22","Strep","other22","CNS","other22","","",22,"OB164","","","OB165","","","OB166","","","",NA,NA,"","","","","","","no","j",1,"c",1,NA,NA,NA,"1700000","","","Ginger_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ginger_OughtaBe_RH_fourth"
"801","gloria_vonTrapp","LF","1.6.2020","first","vonTrapp",2,"cns","yes2","cns","other18","","","","",2,"vt001","","","vt002","","","","","","",NA,NA,"","","","","tbd","","yes","j",2,"c",3,NA,NA,NA,"85000","","","gloria_vonTrapp_LF","2.12.2020","second","vonTrapp",5,"cns","yes2","cns","other18","","","","",2,"vt037","","","vt038","","","","","","",NA,NA,"","","","","tbd","","yes","j",2,"c",2,NA,NA,NA,"80000","","","gloria_vonTrapp_LF","3.10.2020","third","vonTrapp",5,"cns","yes2","","","","","","",2,"vt068","","","","","","","","","",NA,NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"67000","","","gloria_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gloria_vonTrapp_LF_fourth"
"802","gloria_vonTrapp","LH","1.6.2020","first","vonTrapp",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"0","","","gloria_vonTrapp_LH","2.12.2020","second","vonTrapp",5,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"2000","","","gloria_vonTrapp_LH","3.10.2020","third","vonTrapp",5,"cns","other22","corynebac","other22","","","","",22,"vt102","","","vt103","","","","","","",NA,NA,"","","","","","","no","j",3,"c",4,NA,NA,NA,"6000","","","gloria_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gloria_vonTrapp_LH_fourth"
"803","gloria_vonTrapp","RF","1.6.2020","first","vonTrapp",2,"cns","yes2","","","","","","",2,"vt003","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,"200000","","","gloria_vonTrapp_RF","2.12.2020","second","vonTrapp",5,"cns","yes2","cns","other18","","","","",2,"vt039","","","vt040","","","","","","",NA,NA,"","","","","tbd","","yes","j",2,"c",2,NA,NA,NA,"69000","","","gloria_vonTrapp_RF","3.10.2020","third","vonTrapp",5,"cns","yes2","","","","","","",2,"vt071","","","","","","","","","",NA,NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"67000","","","gloria_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gloria_vonTrapp_RF_fourth"
"804","gloria_vonTrapp","RH","1.6.2020","first","vonTrapp",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",3,NA,NA,NA,"5000","","","gloria_vonTrapp_RH","2.12.2020","second","vonTrapp",5,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"4000","","","gloria_vonTrapp_RH","3.10.2020","third","vonTrapp",5,"cns","other22","strep","other22","","","","",22,"vt069","","","vt070","","","","","","",NA,NA,"","","","","","","no","j",3,"c",4,NA,NA,NA,"11000","","","gloria_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gloria_vonTrapp_RH_fourth"
"805","GloryBe29_Paddlebridge","LF","1.17.2020","first","Paddlebridge",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"2000","","","GloryBe29_Paddlebridge_LF","2.21.2020","second","Paddlebridge",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"5000","","","GloryBe29_Paddlebridge_LF","3.20.2020","third","Paddlebridge",5,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"6000","","","GloryBe29_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GloryBe29_Paddlebridge_LF_fourth"
"806","GloryBe29_Paddlebridge","LH","1.17.2020","first","Paddlebridge",2,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"25000","","","GloryBe29_Paddlebridge_LH","2.21.2020","second","Paddlebridge",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"8000","","","GloryBe29_Paddlebridge_LH","3.20.2020","third","Paddlebridge",5,"Corynebac","other12","CNS","other12","","","","",12,"PB065","","","PB066","","","","","","",NA,NA,"","","","","tbd","","no","j",3,"c",2,NA,NA,NA,"13000","","","GloryBe29_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GloryBe29_Paddlebridge_LH_fourth"
"807","GloryBe29_Paddlebridge","RF","1.17.2020","first","Paddlebridge",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"2000","","","GloryBe29_Paddlebridge_RF","2.21.2020","second","Paddlebridge",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"6000","","","GloryBe29_Paddlebridge_RF","3.20.2020","third","Paddlebridge",5,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"2000","","","GloryBe29_Paddlebridge_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GloryBe29_Paddlebridge_RF_fourth"
"808","GloryBe29_Paddlebridge","RH","1.17.2020","first","Paddlebridge",2,"","","","","","","","",6,"","","","","","","","","","",NA,NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"5000","","","GloryBe29_Paddlebridge_RH","2.21.2020","second","Paddlebridge",2,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"4000","","","GloryBe29_Paddlebridge_RH","3.20.2020","third","Paddlebridge",5,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"7000","","","GloryBe29_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GloryBe29_Paddlebridge_RH_fourth"
"809","Gold_OughtaBe","LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.14.2020","second","OughtaBe",23,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","t",2,"c",2,NA,NA,NA,"9000","","","Gold_OughtaBe_LF","3.12.2020","third","OughtaBe",23,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",4,"c",3,NA,NA,NA,"0","","","Gold_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gold_OughtaBe_LF_fourth"
"810","Gold_OughtaBe","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.14.2020","second","OughtaBe",23,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","t",2,"c",2,NA,NA,NA,"15000","","","Gold_OughtaBe_LH","3.12.2020","third","OughtaBe",23,"","","","","","","","",5,"","","","","","","","","","",NA,NA,"","","","","","","","j",4,"c",3,NA,NA,NA,"23000","","","Gold_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gold_OughtaBe_LH_fourth"
"811","Gold_OughtaBe","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.14.2020","second","OughtaBe",23,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","t",2,"c",2,NA,NA,NA,"57000","","","Gold_OughtaBe_RF","3.12.2020","third","OughtaBe",23,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",4,"c",3,NA,NA,NA,"24000","","","Gold_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gold_OughtaBe_RF_fourth"
"812","Gold_OughtaBe","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.14.2020","second","OughtaBe",23,"SA","yes2","","","","","","",2,"OB090","Staphylococcus aureus","","","","","","","","",NA,NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"2700000","","","Gold_OughtaBe_RH","3.12.2020","third","OughtaBe",23,"SA","yes2","","","","","","",2,"OB149","","","","","","","","","",NA,NA,"","","","","no","","yes","j",4,"c",3,NA,NA,NA,"330000","","","Gold_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gold_OughtaBe_RH_fourth"
"813","Goldie_Swallowdale","LF","12.13.2019","first","Swallowdale",15,"CNS","yes2","","","","","","",2,"SW029","","","","","","","","","",NA,NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"157000","","","Goldie_Swallowdale_LF","1.22.2020","second","Swallowdale",6,"CNS","yes2","","","","","","",2,"SW060","","","","","","","","","",NA,NA,"","","","","no","","yes","j",2,NA,NA,NA,NA,NA,"45000","","","Goldie_Swallowdale_LF","2.28.2020","third","Swallowdale",33,"CNS","yes2","","","","","","",2,"SW129","Staphylococcus chromogenes","","","","","","","","",NA,NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"59000","","","Goldie_Swallowdale_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Goldie_Swallowdale_LF_fourth"
"814","Goldie_Swallowdale","LH","12.13.2019","first","Swallowdale",15,"CNS","yes27","Strep","yes27","","","","",27,"SW027","","","SW028","","","","","","",NA,NA,"","","","","yes","","yes",NA,NA,NA,NA,NA,NA,NA,"66000","","","Goldie_Swallowdale_LH","1.22.2020","second","Swallowdale",6,"CNS","yes27","Strep","yes27","","","","",27,"SW058","","","SW059","","","","","","",NA,NA,"","","","","yes","","yes","j",2,NA,NA,NA,NA,NA,"110000","","","Goldie_Swallowdale_LH","2.28.2020","third","Swallowdale",33,"Strep","other12","CNS","other12","","","","",12,"SW127","Streptococcus uberis","","SW128","Staphylococcus chromogenes","","","","","",NA,NA,"","","","","","","no",NA,NA,NA,NA,NA,NA,NA,"130000","","","Goldie_Swallowdale_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Goldie_Swallowdale_LH_fourth"
"815","Goldie_Swallowdale","RF","12.13.2019","first","Swallowdale",15,"","","","","","","","",14,"","","","","","","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"46000","","","Goldie_Swallowdale_RF","1.22.2020","second","Swallowdale",6,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","","j",2,NA,NA,NA,NA,NA,"8000","","","Goldie_Swallowdale_RF","2.28.2020","third","Swallowdale",33,"","","","","","","","",3,"","","","","","","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"14000","","","Goldie_Swallowdale_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Goldie_Swallowdale_RF_fourth"
"816","Goldie_Swallowdale","RH","12.13.2019","first","Swallowdale",15,"CNS","yes27","Strep","yes27","","","","",27,"SW031","","","SW030","","","","","","",NA,NA,"","","","","yes","","yes",NA,NA,NA,NA,NA,NA,NA,"73000","","","Goldie_Swallowdale_RH","1.22.2020","second","Swallowdale",6,"CNS","yes27","Strep","yes27","","","","",27,"SW061","","","SW062","","","","","","",NA,NA,"","","","","yes","","yes","j",2,NA,NA,NA,NA,NA,"58000","","","Goldie_Swallowdale_RH","2.28.2020","third","Swallowdale",33,"CNS","other12","Strep","other12","","","","",12,"SW130","Staphylococcus chromogenes","","SW131","Streptococcus uberis","","","","","",NA,NA,"","","","","","","no",NA,NA,NA,NA,NA,NA,NA,"200000","","","Goldie_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Goldie_Swallowdale_RH_fourth"
