date,visit,farm,order,cow_id,quarter,path_1,path1_imi,path_2,path2_imi,path_3,path3_imi,path_4,path4_imi,quarter_code,isolate_1,path_1_maldi_final_id,fix_1,isolate_2,path_2_maldi_final_id,fix_2,isolate_3,path_3_maldi_final_id,fix_3,isolate_4,path_4_maldi_final_id,fix_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,imi_series,hygiene_scorer_1,hygiene_1,hygiene_scorer_2,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,dup_a_cfu_count,dup_b_cfu_count,more_than_2_org_present
2.12.2020,second,vonTrapp,36,seraphina,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,0,,,,,
3.10.2020,third,vonTrapp,1,vera,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,300000,,,,,
3.10.2020,third,vonTrapp,1,vera,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,4000,,,,,
3.10.2020,third,vonTrapp,2,gomora,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,5000,,,,,
3.10.2020,third,vonTrapp,2,gomora,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,6000,,,,,
3.10.2020,third,vonTrapp,2,gomora,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,8000,,,,,
3.10.2020,third,vonTrapp,4,vangie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,5000,,,,,
3.10.2020,third,vonTrapp,6,luna,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,38000,,,,,
3.10.2020,third,vonTrapp,8,isabelle,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,4,,,,4000,,,,,
3.10.2020,third,vonTrapp,9,vicki,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,12000,,,,,
3.10.2020,third,vonTrapp,10,lena,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,2000,,,,,
3.10.2020,third,vonTrapp,10,lena,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,4000,,,,,
3.10.2020,third,vonTrapp,10,lena,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,4000,,,,,
3.10.2020,third,vonTrapp,11,alma,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,4000,,,,,
3.10.2020,third,vonTrapp,11,alma,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,2000,,,,,
3.10.2020,third,vonTrapp,11,alma,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,3000,,,,,
3.10.2020,third,vonTrapp,12,esme,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,38000,,,,,
3.10.2020,third,vonTrapp,15,abigail,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,36000,,,,,
3.10.2020,third,vonTrapp,16,tallula,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,170000,,,,,
3.10.2020,third,vonTrapp,16,tallula,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,9000,,,,,
3.10.2020,third,vonTrapp,16,tallula,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,3000,,,,,
3.10.2020,third,vonTrapp,17,tilly,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,41000,,,,,
3.10.2020,third,vonTrapp,17,tilly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,26000,,,,,
3.10.2020,third,vonTrapp,17,tilly,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,41000,,,,,
3.10.2020,third,vonTrapp,18,freida,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,10000,,,,,
3.10.2020,third,vonTrapp,18,freida,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,11000,,,,,
3.10.2020,third,vonTrapp,18,freida,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,6000,,,,,
3.10.2020,third,vonTrapp,20,alice,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,5000,,,,,
3.10.2020,third,vonTrapp,21,ursala,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,4,,,,3000,,,,,
3.10.2020,third,vonTrapp,22,iris,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,3000,,,,,
3.10.2020,third,vonTrapp,23,patchouli,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,5000,,,,,
3.10.2020,third,vonTrapp,27,hyacinth,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,4000,,,,,
3.10.2020,third,vonTrapp,27,hyacinth,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,7000,,,,,
3.10.2020,third,vonTrapp,28,indie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,63000,,,,,
3.10.2020,third,vonTrapp,28,indie,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,82000,,,,,
3.10.2020,third,vonTrapp,28,indie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,49000,,,,,
3.10.2020,third,vonTrapp,28,indie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,110000,,,,,
3.10.2020,third,vonTrapp,29,panda,LH,,,,,,,,,3,,,,,,,,,,,,,,,yes,,,,,j,1,c,1,,,,8000,,,,,
3.10.2020,third,vonTrapp,29,panda,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,8000,,,,,
3.10.2020,third,vonTrapp,29,panda,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,7000,,,,,
3.10.2020,third,vonTrapp,31,jasmine,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,5000,,,,,
3.10.2020,third,vonTrapp,32,seraphina,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,29000,,,,,
3.10.2020,third,vonTrapp,32,seraphina,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,7000,,,,,
3.10.2020,third,vonTrapp,33,imogene,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,4,,,,0,,,,,
3.10.2020,third,vonTrapp,33,imogene,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,4,,,,2000,,,,,
3.10.2020,third,vonTrapp,34,hosana,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,0,,,,,
3.10.2020,third,vonTrapp,35,lucha,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,3000,,,,,
12.17.2019,first,BJ,4,716,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,8000,,,,,
12.17.2019,first,BJ,4,716,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,5000,,,,,
12.17.2019,first,BJ,13,741,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,58000,,,,,
12.17.2019,first,BJ,13,741,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,28000,,,,,
12.17.2019,first,BJ,16,738,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,5000,,,,,
12.17.2019,first,BJ,18,701,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,98000,,,,,
12.17.2019,first,BJ,24,675,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,15000,,,,,
12.17.2019,first,BJ,25,745,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,4000,,,,,
12.17.2019,first,BJ,26,666,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,35000,,,,,
12.17.2019,first,BJ,27,730,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,75000,,,,,
12.17.2019,first,BJ,27,730,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,44000,,,,,
12.17.2019,first,BJ,27,730,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,3000,,,,,
12.17.2019,first,BJ,28,713,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,100000,,,,,
12.17.2019,first,BJ,33,743,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,3000,,,,,
12.17.2019,first,BJ,34,748,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,83000,,,,,
12.17.2019,first,BJ,35,685,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,7000,,,,,
1.29.2020,second,BJ,18,738,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,3000,,,,,
1.29.2020,second,BJ,18,738,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,0,,,,,
1.29.2020,second,BJ,19,733,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,6000,,,,,
1.29.2020,second,BJ,19,733,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,7000,,,,,
1.29.2020,second,BJ,22,763,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,8000,,,,,
1.29.2020,second,BJ,23,675,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,11000,,,,,
1.29.2020,second,BJ,23,675,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,21000,,,,,
1.29.2020,second,BJ,23,675,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,33000,,,,,
1.29.2020,second,BJ,34,743,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,11000,,,,,
1.29.2020,second,BJ,34,743,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,9000,,,,,
1.29.2020,second,BJ,35,616,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,1,,,,22000,,,,,
1.29.2020,second,BJ,35,616,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,1,,,,25000,,,,,
2.26.2020,third,BJ,1,758,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,3,c,4,,,,5000,,,,,
2.26.2020,third,BJ,1,758,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,3,c,4,,,,5000,,,,,
2.26.2020,third,BJ,1,758,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,3,c,4,,,,5000,,,,,
2.26.2020,third,BJ,2,757,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,1,c,1,,,,5000,,,,,
2.26.2020,third,BJ,13,719,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,1,c,1,,,,120000,,,,,
2.26.2020,third,BJ,14,739,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,4,c,4,,,,6000,,,,,
2.26.2020,third,BJ,14,739,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,4,c,4,,,,4000,,,,,
2.26.2020,third,BJ,17,738,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,4,c,4,,,,3000,,,,,
2.26.2020,third,BJ,18,753,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,4,c,4,,,,25000,,,,,
2.26.2020,third,BJ,20,763,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,3,c,3,,,,24000,,,,,
1.2.2020,first,Butterworks,3,masala,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,38000,,,,,
1.2.2020,first,Butterworks,5,mango,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,3000,,,,,
1.2.2020,first,Butterworks,9,blackberry,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,27000,,,,,
1.2.2020,first,Butterworks,9,blackberry,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,61000,,,,,
1.2.2020,first,Butterworks,12,snowball,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,49000,,,,,
1.2.2020,first,Butterworks,14,hawthorn,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,31000,,,,,
1.2.2020,first,Butterworks,14,hawthorn,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,20000,,,,,
1.2.2020,first,Butterworks,29,bon,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,10000,,,,,
2.4.2020,second,Butterworks,23,love,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,t,2,c,2,,,,3000,,,,,
2.4.2020,second,Butterworks,28,mandolin,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,t,1,c,1,,,,41000,,,,,
2.4.2020,second,Butterworks,31,bon,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,t,2,c,1,,,,10000,,,,,
3.3.2020,third,Butterworks,5,mango,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,n,3,c,2,,,,4000,,,,,
3.3.2020,third,Butterworks,30,jackie,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,n,3,c,1,,,,14000,,,,,
3.3.2020,third,Butterworks,31,gabrielle,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,n,4,c,3,,,,36000,,,,,
12.11.2019,first,Choiniere,1,8,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,4,,,,148000,,,,,
12.11.2019,first,Choiniere,15,38,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,3000,,,,,
12.11.2019,first,Choiniere,15,38,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,2000,,,,,
12.11.2019,first,Choiniere,15,38,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,2000,,,,,
12.11.2019,first,Choiniere,22,89,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,6000,,,,,
12.11.2019,first,Choiniere,22,89,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,5000,,,,,
12.11.2019,first,Choiniere,22,89,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,2000,,,,,
12.11.2019,first,Choiniere,23,44,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,23000,,,,,
12.11.2019,first,Choiniere,23,44,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,32000,,,,,
12.11.2019,first,Choiniere,24,74,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,0,,,,,
12.11.2019,first,Choiniere,26,56,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,6000,,,,,
12.11.2019,first,Choiniere,26,56,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,3000,,,,,
1.21.2020,second,Choiniere,3,9,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,29000,,,,,
1.21.2020,second,Choiniere,9,49,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,23000,,,,,
1.21.2020,second,Choiniere,18,3,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,4000,,,,,
1.21.2020,second,Choiniere,18,3,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,6000,,,,,
1.21.2020,second,Choiniere,19,26,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,150000,,,,,
1.21.2020,second,Choiniere,19,26,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,120000,,,,,
1.21.2020,second,Choiniere,20,30,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,10000,,,,,
1.21.2020,second,Choiniere,22,48,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,33000,,,,,
1.21.2020,second,Choiniere,22,48,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,7000,,,,,
1.21.2020,second,Choiniere,26,34,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,.,c,3,,,,3000,,,,,
1.21.2020,second,Choiniere,31,23,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,5000,,,,,
2.17.2020,third,Choiniere,3,34,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,.,.,,,,0,,,,,
2.17.2020,third,Choiniere,8,32,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,.,.,,,,38000,,,,,
2.17.2020,third,Choiniere,10,1016.96,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,.,.,.,,,,6000,,,,,
2.17.2020,third,Choiniere,11,741,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,.,.,.,,,,7000,,,,,
2.17.2020,third,Choiniere,12,41,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,.,.,,,,6000,,,,,
2.17.2020,third,Choiniere,18,93,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,.,.,,,,1600000,,,,,
2.17.2020,third,Choiniere,19,86,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,.,.,,,,770000,,,,,
2.17.2020,third,Choiniere,21,57,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,.,.,,,,150000,,,,,
2.17.2020,third,Choiniere,26,48,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,.,.,,,,29000,,,,,
2.17.2020,third,Choiniere,30,27,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,.,.,,,,30000,,,,,
2.17.2020,third,Choiniere,31,3,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,.,.,,,,0,,,,,
2.17.2020,third,Choiniere,34,52,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,.,.,,,,6000,,,,,
3.16.2020,fourth,Choiniere,2,48,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,20000,,,,,
3.16.2020,fourth,Choiniere,4,16,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,13000,,,,,
3.16.2020,fourth,Choiniere,6,66,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,0,,,,,
3.16.2020,fourth,Choiniere,10,40,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,3,,,,14000,,,,,
3.16.2020,fourth,Choiniere,17,74,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,4000,,,,,
3.16.2020,fourth,Choiniere,17,74,LF,sa,other4,,,,,,,4,cf216,staphylococcus aureus,,,,,,,,,,,,,,,no,,no,j,3,c,2,,,,1400000,yes,cont and 5 sa- chose isolate,cont,cont,
3.16.2020,fourth,Choiniere,18,38,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,2000,,,,,
3.16.2020,fourth,Choiniere,27,8,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,35000,,,,,
3.16.2020,fourth,Choiniere,27,8,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,92000,,,,,
3.16.2020,fourth,Choiniere,28,26,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,3,,,,640000,,,,,
3.16.2020,fourth,Choiniere,30,7,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,22000,,,,,
3.16.2020,fourth,Choiniere,35,27,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,370000,,,,,
1.14.2020,first,Glennview,2,203,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,8000,,,,,
1.14.2020,first,Glennview,8,160,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,10000,,,,,
1.14.2020,first,Glennview,8,160,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,39000,,,,,
1.14.2020,first,Glennview,12,174,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,550000,,,,,
1.14.2020,first,Glennview,14,204,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,3000,,,,,
1.14.2020,first,Glennview,15,128,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,20000,,,,,
1.14.2020,first,Glennview,16,192,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,13000,,,,,
1.14.2020,first,Glennview,19,84,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,3,,,,8000,,,,,
1.14.2020,first,Glennview,21,188,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,10000,,,,,
1.14.2020,first,Glennview,21,188,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,16000,,,,,
1.14.2020,first,Glennview,22,190,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,16000,,,,,
1.14.2020,first,Glennview,22,190,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,9000,,,,,
1.14.2020,first,Glennview,22,190,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,14000,,,,,
1.14.2020,first,Glennview,22,190,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,11000,,,,,
1.14.2020,first,Glennview,24,114,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,36000,,,,,
1.14.2020,first,Glennview,26,137,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,6000,,,,,
1.14.2020,first,Glennview,26,137,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,6000,,,,,
1.14.2020,first,Glennview,26,137,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,2000,,,,,
1.14.2020,first,Glennview,26,137,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,2,,,,4000,,,,,
1.14.2020,first,Glennview,27,42,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,8000,,,,,
1.14.2020,first,Glennview,30,200,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,15000,,,,,
1.14.2020,first,Glennview,32,194,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,11000,,,,,
1.14.2020,first,Glennview,32,194,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,1,,,,6000,,,,,
1.14.2020,first,Glennview,34,172,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,4000,,,,,
1.14.2020,first,Glennview,34,172,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,6000,,,,,
1.14.2020,first,Glennview,35,205,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,4000,,,,,
2.19.2020,second,Glennview,8,133,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,4,c,3,,,,4000,,,,,
2.19.2020,second,Glennview,12,201,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,2,c,2,,,,6000,,,,,
2.19.2020,second,Glennview,12,201,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,2,c,2,,,,4000,,,,,
2.19.2020,second,Glennview,14,27,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,3,c,2,,,,390000,,,,,
2.19.2020,second,Glennview,22,139,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,3,c,3,,,,0,,,,,
2.19.2020,second,Glennview,24,43,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,3,c,2,,,,39000,,,,,
2.19.2020,second,Glennview,29,204,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,2,c,2,,,,5000,,,,,
2.19.2020,second,Glennview,31,192,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,2,c,3,,,,23000,,,,,
2.19.2020,second,Glennview,31,192,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,2,c,3,,,,20000,,,,,
2.19.2020,second,Glennview,34,172,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,m,2,c,2,,,,3000,,,,,
3.19.2020,third,Glennview,4,193,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,3000,,,,,
3.19.2020,third,Glennview,4,193,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,4,c,4,,,,3000,,,,,
3.19.2020,third,Glennview,5,174,LF,bacillus,no8,,,,,,,4,gv107,lysinibacillus sphaericus,yes_from_yeast_to_bacillus,,,,,,,,,,,,,,,,no,j,1,c,2,,,,10000,yes,"got yeast trying to see if sa, do have 1 ng duplicate",cont,,
3.19.2020,third,Glennview,5,174,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,10000,,,,,
3.19.2020,third,Glennview,5,174,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,10000,,,,,
3.19.2020,third,Glennview,10,42,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,4000,,,,,
3.19.2020,third,Glennview,11,137,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,7000,,,,,
3.19.2020,third,Glennview,29,206,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,2,c,2,,,,9000,,,,,
3.19.2020,third,Glennview,34,169,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,3,c,3,,,,10000,,,,,
3.19.2020,third,Glennview,35,175,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,1,c,2,,,,10000,,,,,
12.19.2019,first,Lynd,2,cheese,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,.,.,.,.,,,,6000,,,,,
